targetId,drugId,maxClinicalStage
ENSG00000117461,CHEMBL411907,PHASE_2
ENSG00000105851,CHEMBL411907,PHASE_2
ENSG00000106211,CHEMBL3039556,PHASE_2
ENSG00000106211,CHEMBL3039553,PHASE_2
ENSG00000105737,CHEMBL14935,PHASE_2
ENSG00000152578,CHEMBL14935,PHASE_2
ENSG00000171189,CHEMBL14935,PHASE_2
ENSG00000155511,CHEMBL14935,PHASE_2
ENSG00000120251,CHEMBL14935,PHASE_2
ENSG00000163873,CHEMBL14935,PHASE_2
ENSG00000164418,CHEMBL14935,PHASE_2
ENSG00000125675,CHEMBL14935,PHASE_2
ENSG00000149403,CHEMBL14935,PHASE_2
ENSG00000171189,CHEMBL3989703,PHASE_2
ENSG00000155511,CHEMBL3989703,PHASE_2
ENSG00000125675,CHEMBL3989703,PHASE_2
ENSG00000152578,CHEMBL3989703,PHASE_2
ENSG00000105737,CHEMBL3989703,PHASE_2
ENSG00000163873,CHEMBL3989703,PHASE_2
ENSG00000164418,CHEMBL3989703,PHASE_2
ENSG00000120251,CHEMBL3989703,PHASE_2
ENSG00000149403,CHEMBL3989703,PHASE_2
ENSG00000115414,CHEMBL1743060,PHASE_2
ENSG00000180210,CHEMBL4297593,PHASE_2
ENSG00000121807,CHEMBL4594419,PHASE_2
ENSG00000160791,CHEMBL4594419,PHASE_2
ENSG00000184160,CHEMBL4297312,PHASE_2
ENSG00000142192,CHEMBL1743058,PHASE_2
ENSG00000204174,CHEMBL3545106,PHASE_2
ENSG00000135312,CHEMBL1631540,PHASE_2
ENSG00000178394,CHEMBL1631540,PHASE_2
ENSG00000179546,CHEMBL1631540,PHASE_2
ENSG00000108576,CHEMBL1631540,PHASE_2
ENSG00000168229,CHEMBL3545043,PHASE_2
ENSG00000163288,CHEMBL2103791,PHASE_2
ENSG00000113327,CHEMBL2103791,PHASE_2
ENSG00000166206,CHEMBL2103791,PHASE_2
ENSG00000102287,CHEMBL2103791,PHASE_2
ENSG00000011677,CHEMBL2103791,PHASE_2
ENSG00000182256,CHEMBL2103791,PHASE_2
ENSG00000145864,CHEMBL2103791,PHASE_2
ENSG00000187730,CHEMBL2103791,PHASE_2
ENSG00000022355,CHEMBL2103791,PHASE_2
ENSG00000186297,CHEMBL2103791,PHASE_2
ENSG00000094755,CHEMBL2103791,PHASE_2
ENSG00000163285,CHEMBL2103791,PHASE_2
ENSG00000268089,CHEMBL2103791,PHASE_2
ENSG00000151834,CHEMBL2103791,PHASE_2
ENSG00000109158,CHEMBL2103791,PHASE_2
ENSG00000145863,CHEMBL2103791,PHASE_2
ENSG00000169429,CHEMBL2109616,PHASE_2
ENSG00000107159,CHEMBL2108713,PHASE_2
ENSG00000165025,CHEMBL4116008,PHASE_2
ENSG00000105639,CHEMBL4116008,PHASE_2
ENSG00000105397,CHEMBL4116008,PHASE_2
ENSG00000162434,CHEMBL4116008,PHASE_2
ENSG00000141736,CHEMBL2408045,PHASE_2
ENSG00000065361,CHEMBL2408045,PHASE_2
ENSG00000146648,CHEMBL2408045,PHASE_2
ENSG00000196126,CHEMBL2108712,PHASE_2
ENSG00000175344,CHEMBL4650452,PHASE_2
ENSG00000146648,CHEMBL2108038,PHASE_2
ENSG00000167658,CHEMBL4297555,PHASE_2
ENSG00000198851,CHEMBL4297555,PHASE_2
ENSG00000277443,CHEMBL4297701,PHASE_2
ENSG00000182578,CHEMBL3674570,PHASE_2
ENSG00000106633,CHEMBL2165620,PHASE_2
ENSG00000184845,CHEMBL3421729,PHASE_2
ENSG00000101916,CHEMBL383322,PHASE_2
ENSG00000196664,CHEMBL383322,PHASE_2
ENSG00000149295,CHEMBL3234237,PHASE_2
ENSG00000115353,CHEMBL105060,PHASE_2
ENSG00000115020,CHEMBL4297643,PHASE_2
ENSG00000137285,CHEMBL2109629,PHASE_2
ENSG00000261456,CHEMBL2109629,PHASE_2
ENSG00000196230,CHEMBL2109629,PHASE_2
ENSG00000137267,CHEMBL2109629,PHASE_2
ENSG00000123416,CHEMBL2109629,PHASE_2
ENSG00000198033,CHEMBL2109629,PHASE_2
ENSG00000258947,CHEMBL2109629,PHASE_2
ENSG00000152086,CHEMBL2109629,PHASE_2
ENSG00000102854,CHEMBL2109629,PHASE_2
ENSG00000167552,CHEMBL2109629,PHASE_2
ENSG00000127824,CHEMBL2109629,PHASE_2
ENSG00000101162,CHEMBL2109629,PHASE_2
ENSG00000176014,CHEMBL2109629,PHASE_2
ENSG00000104833,CHEMBL2109629,PHASE_2
ENSG00000167553,CHEMBL2109629,PHASE_2
ENSG00000188229,CHEMBL2109629,PHASE_2
ENSG00000141736,CHEMBL483321,PHASE_2
ENSG00000100462,CHEMBL4466233,PHASE_2
ENSG00000089041,CHEMBL3545108,PHASE_2
ENSG00000131408,CHEMBL4297218,PHASE_2
ENSG00000025434,CHEMBL4297218,PHASE_2
ENSG00000120156,CHEMBL1230609,PHASE_2
ENSG00000113721,CHEMBL1230609,PHASE_2
ENSG00000105976,CHEMBL1230609,PHASE_2
ENSG00000037280,CHEMBL1230609,PHASE_2
ENSG00000122025,CHEMBL1230609,PHASE_2
ENSG00000102755,CHEMBL1230609,PHASE_2
ENSG00000128052,CHEMBL1230609,PHASE_2
ENSG00000157404,CHEMBL1230609,PHASE_2
ENSG00000134853,CHEMBL1230609,PHASE_2
ENSG00000077782,CHEMBL3828009,PHASE_2
ENSG00000160867,CHEMBL3828009,PHASE_2
ENSG00000066468,CHEMBL3828009,PHASE_2
ENSG00000068078,CHEMBL3828009,PHASE_2
ENSG00000239732,CHEMBL2103792,PHASE_2
ENSG00000126218,CHEMBL1095032,PHASE_2
ENSG00000128271,CHEMBL1096896,PHASE_2
ENSG00000175482,CHEMBL359164,PHASE_2
ENSG00000100479,CHEMBL359164,PHASE_2
ENSG00000177084,CHEMBL359164,PHASE_2
ENSG00000106628,CHEMBL359164,PHASE_2
ENSG00000101868,CHEMBL359164,PHASE_2
ENSG00000077514,CHEMBL359164,PHASE_2
ENSG00000062822,CHEMBL359164,PHASE_2
ENSG00000198056,CHEMBL359164,PHASE_2
ENSG00000146143,CHEMBL359164,PHASE_2
ENSG00000014138,CHEMBL359164,PHASE_2
ENSG00000148229,CHEMBL359164,PHASE_2
ENSG00000198121,CHEMBL4297270,PHASE_2
ENSG00000112062,CHEMBL1090090,PHASE_2
ENSG00000160791,CHEMBL5095029,PHASE_2
ENSG00000121807,CHEMBL5095029,PHASE_2
ENSG00000188229,CHEMBL4297268,PHASE_2
ENSG00000198033,CHEMBL4297268,PHASE_2
ENSG00000104833,CHEMBL4297268,PHASE_2
ENSG00000167552,CHEMBL4297268,PHASE_2
ENSG00000258947,CHEMBL4297268,PHASE_2
ENSG00000101162,CHEMBL4297268,PHASE_2
ENSG00000261456,CHEMBL4297268,PHASE_2
ENSG00000167553,CHEMBL4297268,PHASE_2
ENSG00000196230,CHEMBL4297268,PHASE_2
ENSG00000127824,CHEMBL4297268,PHASE_2
ENSG00000123416,CHEMBL4297268,PHASE_2
ENSG00000152086,CHEMBL4297268,PHASE_2
ENSG00000176014,CHEMBL4297268,PHASE_2
ENSG00000137285,CHEMBL4297268,PHASE_2
ENSG00000137267,CHEMBL4297268,PHASE_2
ENSG00000096968,CHEMBL3545215,PHASE_2
ENSG00000163131,CHEMBL4297638,PHASE_2
ENSG00000182175,CHEMBL4297743,PHASE_2
ENSG00000106633,CHEMBL4297399,PHASE_2
ENSG00000105388,CHEMBL2108501,PHASE_2
ENSG00000146648,CHEMBL2109389,PHASE_2
ENSG00000203747,CHEMBL2109389,PHASE_2
ENSG00000140443,CHEMBL1743001,PHASE_2
ENSG00000121807,CHEMBL3545221,PHASE_2
ENSG00000186827,CHEMBL4297883,PHASE_2
ENSG00000100985,CHEMBL4297352,PHASE_2
ENSG00000262406,CHEMBL4297352,PHASE_2
ENSG00000091831,CHEMBL3545017,PHASE_2
ENSG00000023445,CHEMBL3039522,PHASE_2
ENSG00000110330,CHEMBL3039522,PHASE_2
ENSG00000160867,CHEMBL3963485,PHASE_2
ENSG00000068078,CHEMBL3963485,PHASE_2
ENSG00000066468,CHEMBL3963485,PHASE_2
ENSG00000077782,CHEMBL3963485,PHASE_2
ENSG00000196639,CHEMBL369075,PHASE_2
ENSG00000080824,CHEMBL1184904,PHASE_2
ENSG00000096384,CHEMBL1184904,PHASE_2
ENSG00000104833,CHEMBL3301585,PHASE_2
ENSG00000123416,CHEMBL3301585,PHASE_2
ENSG00000152086,CHEMBL3301585,PHASE_2
ENSG00000137267,CHEMBL3301585,PHASE_2
ENSG00000167553,CHEMBL3301585,PHASE_2
ENSG00000176014,CHEMBL3301585,PHASE_2
ENSG00000167552,CHEMBL3301585,PHASE_2
ENSG00000198033,CHEMBL3301585,PHASE_2
ENSG00000258947,CHEMBL3301585,PHASE_2
ENSG00000137285,CHEMBL3301585,PHASE_2
ENSG00000188229,CHEMBL3301585,PHASE_2
ENSG00000012124,CHEMBL3301585,PHASE_2
ENSG00000127824,CHEMBL3301585,PHASE_2
ENSG00000196230,CHEMBL3301585,PHASE_2
ENSG00000261456,CHEMBL3301585,PHASE_2
ENSG00000101162,CHEMBL3301585,PHASE_2
ENSG00000163600,CHEMBL4298004,PHASE_2
ENSG00000101180,CHEMBL1171754,PHASE_2
ENSG00000135744,CHEMBL4297887,PHASE_2
ENSG00000065325,CHEMBL2108318,PHASE_2
ENSG00000115353,CHEMBL3544947,PHASE_2
ENSG00000172901,CHEMBL2103847,PHASE_2
ENSG00000123992,CHEMBL2103847,PHASE_2
ENSG00000122121,CHEMBL2103847,PHASE_2
ENSG00000148120,CHEMBL2103847,PHASE_2
ENSG00000113441,CHEMBL2103847,PHASE_2
ENSG00000141279,CHEMBL2103847,PHASE_2
ENSG00000215440,CHEMBL2103847,PHASE_2
ENSG00000164307,CHEMBL2103847,PHASE_2
ENSG00000002549,CHEMBL2103847,PHASE_2
ENSG00000142327,CHEMBL2103847,PHASE_2
ENSG00000166825,CHEMBL2103847,PHASE_2
ENSG00000176393,CHEMBL2103847,PHASE_2
ENSG00000111142,CHEMBL2103847,PHASE_2
ENSG00000164308,CHEMBL2103847,PHASE_2
ENSG00000164024,CHEMBL2103847,PHASE_2
ENSG00000196236,CHEMBL2103847,PHASE_2
ENSG00000108039,CHEMBL2103847,PHASE_2
ENSG00000172878,CHEMBL2103847,PHASE_2
ENSG00000138792,CHEMBL2103847,PHASE_2
ENSG00000166148,CHEMBL244243,PHASE_2
ENSG00000100368,CHEMBL3545305,PHASE_2
ENSG00000187266,CHEMBL3545305,PHASE_2
ENSG00000163485,CHEMBL592435,PHASE_2
ENSG00000084207,CHEMBL2110585,PHASE_2
ENSG00000178394,CHEMBL345237,PHASE_2
ENSG00000185624,CHEMBL2105804,PHASE_2
ENSG00000138823,CHEMBL2105804,PHASE_2
ENSG00000198033,CHEMBL2304041,PHASE_2
ENSG00000258947,CHEMBL2304041,PHASE_2
ENSG00000196230,CHEMBL2304041,PHASE_2
ENSG00000101162,CHEMBL2304041,PHASE_2
ENSG00000176014,CHEMBL2304041,PHASE_2
ENSG00000261456,CHEMBL2304041,PHASE_2
ENSG00000123416,CHEMBL2304041,PHASE_2
ENSG00000137285,CHEMBL2304041,PHASE_2
ENSG00000104833,CHEMBL2304041,PHASE_2
ENSG00000167553,CHEMBL2304041,PHASE_2
ENSG00000137267,CHEMBL2304041,PHASE_2
ENSG00000152086,CHEMBL2304041,PHASE_2
ENSG00000188229,CHEMBL2304041,PHASE_2
ENSG00000127824,CHEMBL2304041,PHASE_2
ENSG00000167552,CHEMBL2304041,PHASE_2
ENSG00000160791,CHEMBL1649931,PHASE_2
ENSG00000082781,CHEMBL2109621,PHASE_2
ENSG00000138448,CHEMBL2109621,PHASE_2
ENSG00000150093,CHEMBL2109621,PHASE_2
ENSG00000115221,CHEMBL2109621,PHASE_2
ENSG00000105855,CHEMBL2109621,PHASE_2
ENSG00000259207,CHEMBL2109621,PHASE_2
ENSG00000196689,CHEMBL5314400,PHASE_2
ENSG00000151577,CHEMBL439338,PHASE_2
ENSG00000145839,CHEMBL1743012,PHASE_2
ENSG00000105976,CHEMBL3785909,PHASE_2
ENSG00000168398,CHEMBL2105864,PHASE_2
ENSG00000169252,CHEMBL1094785,PHASE_2
ENSG00000254087,CHEMBL206834,PHASE_2
ENSG00000097007,CHEMBL206834,PHASE_2
ENSG00000158748,CHEMBL3329435,PHASE_2
ENSG00000101017,CHEMBL3990028,PHASE_2
ENSG00000175344,CHEMBL5314402,PHASE_2
ENSG00000151623,CHEMBL2181929,PHASE_2
ENSG00000081237,CHEMBL2109630,PHASE_2
ENSG00000185499,CHEMBL2109635,PHASE_2
ENSG00000104833,CHEMBL2109635,PHASE_2
ENSG00000137267,CHEMBL2109635,PHASE_2
ENSG00000198033,CHEMBL2109635,PHASE_2
ENSG00000167553,CHEMBL2109635,PHASE_2
ENSG00000101162,CHEMBL2109635,PHASE_2
ENSG00000137285,CHEMBL2109635,PHASE_2
ENSG00000152086,CHEMBL2109635,PHASE_2
ENSG00000167552,CHEMBL2109635,PHASE_2
ENSG00000127824,CHEMBL2109635,PHASE_2
ENSG00000188229,CHEMBL2109635,PHASE_2
ENSG00000258947,CHEMBL2109635,PHASE_2
ENSG00000176014,CHEMBL2109635,PHASE_2
ENSG00000123416,CHEMBL2109635,PHASE_2
ENSG00000261456,CHEMBL2109635,PHASE_2
ENSG00000196230,CHEMBL2109635,PHASE_2
ENSG00000068078,CHEMBL4297848,PHASE_2
ENSG00000125384,CHEMBL563646,PHASE_2
ENSG00000120251,CHEMBL5095022,PHASE_2
ENSG00000152578,CHEMBL5095022,PHASE_2
ENSG00000125675,CHEMBL5095022,PHASE_2
ENSG00000155511,CHEMBL5095022,PHASE_2
ENSG00000178562,CHEMBL3137354,PHASE_2
ENSG00000102468,CHEMBL598172,PHASE_2
ENSG00000128917,CHEMBL2109384,PHASE_2
ENSG00000240403,CHEMBL4297998,PHASE_2
ENSG00000133019,CHEMBL3039518,PHASE_2
ENSG00000169252,CHEMBL3039518,PHASE_2
ENSG00000181072,CHEMBL3039518,PHASE_2
ENSG00000128052,CHEMBL403989,PHASE_2
ENSG00000102755,CHEMBL403989,PHASE_2
ENSG00000113721,CHEMBL403989,PHASE_2
ENSG00000125508,CHEMBL403989,PHASE_2
ENSG00000010810,CHEMBL403989,PHASE_2
ENSG00000101336,CHEMBL403989,PHASE_2
ENSG00000254087,CHEMBL403989,PHASE_2
ENSG00000196411,CHEMBL403989,PHASE_2
ENSG00000077782,CHEMBL403989,PHASE_2
ENSG00000111816,CHEMBL403989,PHASE_2
ENSG00000066468,CHEMBL403989,PHASE_2
ENSG00000000938,CHEMBL403989,PHASE_2
ENSG00000182866,CHEMBL403989,PHASE_2
ENSG00000197122,CHEMBL403989,PHASE_2
ENSG00000176105,CHEMBL403989,PHASE_2
ENSG00000136573,CHEMBL403989,PHASE_2
ENSG00000149294,CHEMBL2109634,PHASE_2
ENSG00000175344,CHEMBL3545232,PHASE_2
ENSG00000198793,CHEMBL4297181,PHASE_2
ENSG00000117461,CHEMBL4297181,PHASE_2
ENSG00000051382,CHEMBL4297181,PHASE_2
ENSG00000105851,CHEMBL4297181,PHASE_2
ENSG00000121879,CHEMBL4297181,PHASE_2
ENSG00000145675,CHEMBL4297181,PHASE_2
ENSG00000141506,CHEMBL4297181,PHASE_2
ENSG00000105647,CHEMBL4297181,PHASE_2
ENSG00000171608,CHEMBL4297181,PHASE_2
ENSG00000140675,CHEMBL4297452,PHASE_2
ENSG00000101916,CHEMBL3301618,PHASE_2
ENSG00000141505,CHEMBL4298197,PHASE_2
ENSG00000132855,CHEMBL4298197,PHASE_2
ENSG00000004948,CHEMBL2105635,PHASE_2
ENSG00000132329,CHEMBL2105635,PHASE_2
ENSG00000064989,CHEMBL2105635,PHASE_2
ENSG00000233816,CHEMBL1743066,PHASE_2
ENSG00000197919,CHEMBL1743066,PHASE_2
ENSG00000186803,CHEMBL1743066,PHASE_2
ENSG00000234829,CHEMBL1743066,PHASE_2
ENSG00000137080,CHEMBL1743066,PHASE_2
ENSG00000188379,CHEMBL1743066,PHASE_2
ENSG00000147885,CHEMBL1743066,PHASE_2
ENSG00000236637,CHEMBL1743066,PHASE_2
ENSG00000214042,CHEMBL1743066,PHASE_2
ENSG00000120242,CHEMBL1743066,PHASE_2
ENSG00000228083,CHEMBL1743066,PHASE_2
ENSG00000147873,CHEMBL1743066,PHASE_2
ENSG00000120235,CHEMBL1743066,PHASE_2
ENSG00000164400,CHEMBL1743044,PHASE_2
ENSG00000026025,CHEMBL2108045,PHASE_2
ENSG00000110148,CHEMBL324547,PHASE_2
ENSG00000186868,CHEMBL4297860,PHASE_2
ENSG00000198793,CHEMBL3120215,PHASE_2
ENSG00000115232,CHEMBL2104967,PHASE_2
ENSG00000150093,CHEMBL2104967,PHASE_2
ENSG00000139626,CHEMBL2104967,PHASE_2
ENSG00000105835,CHEMBL566757,PHASE_2
ENSG00000162434,CHEMBL3545225,PHASE_2
ENSG00000151694,CHEMBL206815,PHASE_2
ENSG00000137745,CHEMBL206815,PHASE_2
ENSG00000137752,CHEMBL2107819,PHASE_2
ENSG00000128052,CHEMBL1742983,PHASE_2
ENSG00000151834,CHEMBL1783282,PHASE_2
ENSG00000011677,CHEMBL1783282,PHASE_2
ENSG00000112038,CHEMBL3545408,PHASE_2
ENSG00000101916,CHEMBL4297995,PHASE_2
ENSG00000239732,CHEMBL4297995,PHASE_2
ENSG00000196664,CHEMBL4297995,PHASE_2
ENSG00000105851,CHEMBL3984425,PHASE_2
ENSG00000162736,CHEMBL4297422,PHASE_2
ENSG00000143801,CHEMBL4297422,PHASE_2
ENSG00000205155,CHEMBL4297422,PHASE_2
ENSG00000117362,CHEMBL4297422,PHASE_2
ENSG00000080815,CHEMBL4297422,PHASE_2
ENSG00000138613,CHEMBL4297422,PHASE_2
ENSG00000163485,CHEMBL3235279,PHASE_2
ENSG00000111424,CHEMBL3545094,PHASE_2
ENSG00000188822,CHEMBL4175981,PHASE_2
ENSG00000186951,CHEMBL424133,PHASE_2
ENSG00000110876,CHEMBL4297861,PHASE_2
ENSG00000186868,CHEMBL3990042,PHASE_2
ENSG00000125510,CHEMBL3304244,PHASE_2
ENSG00000164400,CHEMBL2109430,PHASE_2
ENSG00000122025,CHEMBL124660,PHASE_2
ENSG00000113721,CHEMBL124660,PHASE_2
ENSG00000157404,CHEMBL124660,PHASE_2
ENSG00000117594,CHEMBL3669417,PHASE_2
ENSG00000169252,CHEMBL3039530,PHASE_2
ENSG00000118432,CHEMBL3545289,PHASE_2
ENSG00000115353,CHEMBL522987,PHASE_2
ENSG00000088926,CHEMBL4297905,PHASE_2
ENSG00000128271,CHEMBL4594442,PHASE_2
ENSG00000124089,CHEMBL3545104,PHASE_2
ENSG00000258839,CHEMBL3545104,PHASE_2
ENSG00000188822,CHEMBL2019090,PHASE_2
ENSG00000166206,CHEMBL356388,PHASE_2
ENSG00000152578,CHEMBL4594403,PHASE_2
ENSG00000155511,CHEMBL4594403,PHASE_2
ENSG00000120251,CHEMBL4594403,PHASE_2
ENSG00000125675,CHEMBL4594403,PHASE_2
ENSG00000159131,CHEMBL2107361,PHASE_2
ENSG00000119888,CHEMBL2109259,PHASE_2
ENSG00000108576,CHEMBL2364614,PHASE_2
ENSG00000142319,CHEMBL2364614,PHASE_2
ENSG00000103546,CHEMBL2364614,PHASE_2
ENSG00000152086,CHEMBL2107759,PHASE_2
ENSG00000167553,CHEMBL2107759,PHASE_2
ENSG00000167552,CHEMBL2107759,PHASE_2
ENSG00000104833,CHEMBL2107759,PHASE_2
ENSG00000196230,CHEMBL2107759,PHASE_2
ENSG00000261456,CHEMBL2107759,PHASE_2
ENSG00000188229,CHEMBL2107759,PHASE_2
ENSG00000137267,CHEMBL2107759,PHASE_2
ENSG00000137285,CHEMBL2107759,PHASE_2
ENSG00000127824,CHEMBL2107759,PHASE_2
ENSG00000101162,CHEMBL2107759,PHASE_2
ENSG00000123416,CHEMBL2107759,PHASE_2
ENSG00000258947,CHEMBL2107759,PHASE_2
ENSG00000176014,CHEMBL2107759,PHASE_2
ENSG00000198033,CHEMBL2107759,PHASE_2
ENSG00000105695,CHEMBL3545317,PHASE_2
ENSG00000117480,CHEMBL1651534,PHASE_2
ENSG00000170458,CHEMBL2109330,PHASE_2
ENSG00000112062,CHEMBL2103838,PHASE_2
ENSG00000183134,CHEMBL2442750,PHASE_2
ENSG00000110148,CHEMBL1256717,PHASE_2
ENSG00000112062,CHEMBL1088751,PHASE_2
ENSG00000164129,CHEMBL2016681,PHASE_2
ENSG00000141510,CHEMBL2108280,PHASE_2
ENSG00000169836,CHEMBL10188,PHASE_2
ENSG00000156738,CHEMBL2109665,PHASE_2
ENSG00000104689,CHEMBL2108621,PHASE_2
ENSG00000120915,CHEMBL436774,PHASE_2
ENSG00000089685,CHEMBL4650424,PHASE_2
ENSG00000139193,CHEMBL3137347,PHASE_2
ENSG00000160716,CHEMBL127071,PHASE_2
ENSG00000101204,CHEMBL127071,PHASE_2
ENSG00000147434,CHEMBL127071,PHASE_2
ENSG00000169684,CHEMBL127071,PHASE_2
ENSG00000124493,CHEMBL4089083,PHASE_2
ENSG00000037280,CHEMBL3545401,PHASE_2
ENSG00000102755,CHEMBL3545401,PHASE_2
ENSG00000113721,CHEMBL3545401,PHASE_2
ENSG00000128052,CHEMBL3545401,PHASE_2
ENSG00000134853,CHEMBL3545401,PHASE_2
ENSG00000082175,CHEMBL146032,PHASE_2
ENSG00000064989,CHEMBL207197,PHASE_2
ENSG00000012779,CHEMBL4297416,PHASE_2
ENSG00000169252,CHEMBL3545103,PHASE_2
ENSG00000184588,CHEMBL4297520,PHASE_2
ENSG00000065989,CHEMBL4297520,PHASE_2
ENSG00000113448,CHEMBL4297520,PHASE_2
ENSG00000105650,CHEMBL4297520,PHASE_2
ENSG00000105650,CHEMBL4297460,PHASE_2
ENSG00000065989,CHEMBL4297460,PHASE_2
ENSG00000184588,CHEMBL4297460,PHASE_2
ENSG00000113448,CHEMBL4297460,PHASE_2
ENSG00000171608,CHEMBL4297584,PHASE_2
ENSG00000105851,CHEMBL4297584,PHASE_2
ENSG00000134460,CHEMBL4297871,PHASE_2
ENSG00000137275,CHEMBL4071864,PHASE_2
ENSG00000196517,CHEMBL4228124,PHASE_2
ENSG00000197561,CHEMBL2108025,PHASE_2
ENSG00000092009,CHEMBL4297596,PHASE_2
ENSG00000012124,CHEMBL2109352,PHASE_2
ENSG00000160013,CHEMBL3301604,PHASE_2
ENSG00000259207,CHEMBL1743076,PHASE_2
ENSG00000005961,CHEMBL1743076,PHASE_2
ENSG00000104921,CHEMBL2109151,PHASE_2
ENSG00000106633,CHEMBL2165615,PHASE_2
ENSG00000198900,CHEMBL412309,PHASE_2
ENSG00000156738,CHEMBL4297845,PHASE_2
ENSG00000112062,CHEMBL5314397,PHASE_2
ENSG00000101162,CHEMBL1089636,PHASE_2
ENSG00000167553,CHEMBL1089636,PHASE_2
ENSG00000137267,CHEMBL1089636,PHASE_2
ENSG00000261456,CHEMBL1089636,PHASE_2
ENSG00000104833,CHEMBL1089636,PHASE_2
ENSG00000188229,CHEMBL1089636,PHASE_2
ENSG00000123384,CHEMBL1089636,PHASE_2
ENSG00000198033,CHEMBL1089636,PHASE_2
ENSG00000127824,CHEMBL1089636,PHASE_2
ENSG00000123416,CHEMBL1089636,PHASE_2
ENSG00000258947,CHEMBL1089636,PHASE_2
ENSG00000196230,CHEMBL1089636,PHASE_2
ENSG00000137285,CHEMBL1089636,PHASE_2
ENSG00000176014,CHEMBL1089636,PHASE_2
ENSG00000167552,CHEMBL1089636,PHASE_2
ENSG00000152086,CHEMBL1089636,PHASE_2
ENSG00000163485,CHEMBL5314392,PHASE_2
ENSG00000184588,CHEMBL485629,PHASE_2
ENSG00000105650,CHEMBL485629,PHASE_2
ENSG00000065989,CHEMBL485629,PHASE_2
ENSG00000113448,CHEMBL485629,PHASE_2
ENSG00000101180,CHEMBL2103862,PHASE_2
ENSG00000138735,CHEMBL4210847,PHASE_2
ENSG00000007171,CHEMBL1911882,PHASE_2
ENSG00000213906,CHEMBL301829,PHASE_2
ENSG00000213903,CHEMBL301829,PHASE_2
ENSG00000215644,CHEMBL4297630,PHASE_2
ENSG00000112164,CHEMBL4297630,PHASE_2
ENSG00000096968,CHEMBL1231124,PHASE_2
ENSG00000106799,CHEMBL3260567,PHASE_2
ENSG00000120889,CHEMBL1743036,PHASE_2
ENSG00000112038,CHEMBL3989481,PHASE_2
ENSG00000187764,CHEMBL4297884,PHASE_2
ENSG00000137462,CHEMBL4297333,PHASE_2
ENSG00000170458,CHEMBL4297333,PHASE_2
ENSG00000169083,CHEMBL3545237,PHASE_2
ENSG00000198033,CHEMBL1742997,PHASE_2
ENSG00000196230,CHEMBL1742997,PHASE_2
ENSG00000167552,CHEMBL1742997,PHASE_2
ENSG00000258947,CHEMBL1742997,PHASE_2
ENSG00000104833,CHEMBL1742997,PHASE_2
ENSG00000137285,CHEMBL1742997,PHASE_2
ENSG00000127824,CHEMBL1742997,PHASE_2
ENSG00000152086,CHEMBL1742997,PHASE_2
ENSG00000261456,CHEMBL1742997,PHASE_2
ENSG00000176014,CHEMBL1742997,PHASE_2
ENSG00000137267,CHEMBL1742997,PHASE_2
ENSG00000101162,CHEMBL1742997,PHASE_2
ENSG00000167553,CHEMBL1742997,PHASE_2
ENSG00000123416,CHEMBL1742997,PHASE_2
ENSG00000185499,CHEMBL1742997,PHASE_2
ENSG00000188229,CHEMBL1742997,PHASE_2
ENSG00000102967,CHEMBL38434,PHASE_2
ENSG00000112038,CHEMBL2364619,PHASE_2
ENSG00000111537,CHEMBL2108459,PHASE_2
ENSG00000137285,CHEMBL96172,PHASE_2
ENSG00000196230,CHEMBL96172,PHASE_2
ENSG00000101162,CHEMBL96172,PHASE_2
ENSG00000188229,CHEMBL96172,PHASE_2
ENSG00000104833,CHEMBL96172,PHASE_2
ENSG00000152086,CHEMBL96172,PHASE_2
ENSG00000261456,CHEMBL96172,PHASE_2
ENSG00000258947,CHEMBL96172,PHASE_2
ENSG00000167552,CHEMBL96172,PHASE_2
ENSG00000137267,CHEMBL96172,PHASE_2
ENSG00000167553,CHEMBL96172,PHASE_2
ENSG00000198033,CHEMBL96172,PHASE_2
ENSG00000176014,CHEMBL96172,PHASE_2
ENSG00000127824,CHEMBL96172,PHASE_2
ENSG00000123416,CHEMBL96172,PHASE_2
ENSG00000001626,CHEMBL4297392,PHASE_2
ENSG00000273079,CHEMBL452461,PHASE_2
ENSG00000105464,CHEMBL452461,PHASE_2
ENSG00000183454,CHEMBL452461,PHASE_2
ENSG00000161509,CHEMBL452461,PHASE_2
ENSG00000116032,CHEMBL452461,PHASE_2
ENSG00000176884,CHEMBL452461,PHASE_2
ENSG00000198785,CHEMBL452461,PHASE_2
ENSG00000183134,CHEMBL3545031,PHASE_2
ENSG00000105647,CHEMBL1234354,PHASE_2
ENSG00000141506,CHEMBL1234354,PHASE_2
ENSG00000105851,CHEMBL1234354,PHASE_2
ENSG00000051382,CHEMBL1234354,PHASE_2
ENSG00000145675,CHEMBL1234354,PHASE_2
ENSG00000171608,CHEMBL1234354,PHASE_2
ENSG00000198793,CHEMBL1234354,PHASE_2
ENSG00000121879,CHEMBL1234354,PHASE_2
ENSG00000117461,CHEMBL1234354,PHASE_2
ENSG00000111424,CHEMBL605525,PHASE_2
ENSG00000184584,CHEMBL4297688,PHASE_2
ENSG00000078098,CHEMBL2109643,PHASE_2
ENSG00000101180,CHEMBL3545029,PHASE_2
ENSG00000116329,CHEMBL4297345,PHASE_2
ENSG00000137252,CHEMBL2107822,PHASE_2
ENSG00000121764,CHEMBL2107822,PHASE_2
